"Species";"Iteration";"Method";"RMSE";"RSE"
"PUPA";28;"XGBoost";7,72805748017859;0,732642936470226
"PUPA";29;"XGBoost";7,56761891786345;0,40901725653524
"PUPA";30;"XGBoost";6,67985432716764;0,228473806343676
"PUPA";31;"XGBoost";7,25654476141522;0,292245363788237
"PUPA";32;"XGBoost";7,11889219177161;0,723887215294145
"PUPA";33;"XGBoost";8,00507661532848;0,409762203329376
"PUPA";34;"XGBoost";14,1320426875284;0,699677381371679
"PUPA";35;"XGBoost";8,76083916275079;0,617319669879219
"PUPA";36;"XGBoost";9,59545478299292;0,648435746023896
"PUPA";37;"XGBoost";6,95041584029022;0,998125672863777
"PUPA";38;"XGBoost";8,72356062836406;0,520650103833379
"PUPA";39;"XGBoost";7,21896866358484;0,847645699882886
"PUPA";40;"XGBoost";9,93604121669197;1,10634737656761
"PUPA";41;"XGBoost";7,1937367846492;0,647064570339803
"PUPA";42;"XGBoost";5,40072043072745;0,203962775053517
"PUPA";43;"XGBoost";22,1674127634989;2,92113354889511
"PUPA";44;"XGBoost";11,3950920938419;0,598724820547205
"PUPA";45;"XGBoost";9,78545953327493;0,468654688987005
"PUPA";46;"XGBoost";6,27336809433276;0,469621753751557
"PUPA";47;"XGBoost";8,07889595230114;0,700444720933186
"PUPA";48;"XGBoost";8,5091561541442;0,679297982306373
"PUPA";49;"XGBoost";7,69714781802891;0,477528140890807
"PUPA";50;"XGBoost";5,81185841585075;0,325455779346849
"PUPA";51;"XGBoost";6,67402302297995;0,480937183852336
"PUPA";52;"XGBoost";5,19680491786471;0,580619225227724
"PUPA";53;"XGBoost";7,45569714995123;0,574130676664393
"PUPA";54;"XGBoost";8,31540272968646;0,42990792481158
"PUPA";55;"XGBoost";7,34894064743675;1,10069337187797
"PUPA";56;"XGBoost";5,58445259628799;0,396220515272102
"PUPA";57;"XGBoost";6,96177612005728;0,334457292830829
"PUPA";58;"XGBoost";6,39671405422834;0,4133816642407
"PUPA";59;"XGBoost";10,2711830112266;0,691040796578333
"PUPA";60;"XGBoost";6,91651859401545;0,719602899811113
"PUPA";61;"XGBoost";11,5880173516485;0,857342445061531
"PUPA";62;"XGBoost";7,00822247045829;1,29500516213517
"PUPA";63;"XGBoost";10,0130180438288;1,05407199813135
"PUPA";64;"XGBoost";4,92996644583276;0,544600446163396
"PUPA";65;"XGBoost";7,51460725971329;0,615097005034337
"PUPA";66;"XGBoost";7,35249389433001;0,254034502747995
"PUPA";67;"XGBoost";6,9201247268983;0,62098818078123
"PUPA";68;"XGBoost";7,8880795188493;0,674101892448136
"PUPA";69;"XGBoost";6,95117671515082;0,395246547159581
"PUPA";70;"XGBoost";7,01121895976941;0,618311446859531
"PUPA";71;"XGBoost";5,05953329413059;0,456248781270218
"PUPA";72;"XGBoost";10,1579666731041;0,493248466058112
"PUPA";73;"XGBoost";5,90307453769065;0,339892164835857
"PUPA";74;"XGBoost";28,9852266080786;7,82446167521779
"PUPA";75;"XGBoost";12,480187120797;0,877871857131296
"PUPA";76;"XGBoost";5,97511241172068;0,402593930718324
"PUPA";77;"XGBoost";6,36616889024562;0,650905785924988
"PUPA";78;"XGBoost";9,22623968845345;0,780581113229974
"PUPA";79;"XGBoost";9,99673300744988;0,822177054156985
"PUPA";80;"XGBoost";6,75761197871185;0,400372180434208
"PUPA";81;"XGBoost";7,34357210792516;0,0342695427971181
"PUPA";82;"XGBoost";7,63692153222853;0,957696177188846
"PUPA";83;"XGBoost";6,23047072631746;0,856663141968439
"PUPA";84;"XGBoost";5,99890032975602;0,58827524237922
"PUPA";85;"XGBoost";9,23904280869436;0,940958321166675
"PUPA";86;"XGBoost";11,0237908388325;0,608962576338081
"PUPA";87;"XGBoost";8,05677711026386;0,629210979777077
"PUPA";88;"XGBoost";5,89330959105903;0,43686975269774
"PUPA";89;"XGBoost";15,1797187360616;0,560478785970506
"PUPA";90;"XGBoost";11,0755386320138;0,368321099594188
"PUPA";91;"XGBoost";5,89205356627742;0,256538874702076
"PUPA";92;"XGBoost";9,21395104933851;0,614974817484181
"PUPA";93;"XGBoost";6,70921003363595;0,419432563484703
"PUPA";94;"XGBoost";7,315445558911;1,05714883253803
"PUPA";95;"XGBoost";5,16943371377497;0,493726021982032
"PUPA";96;"XGBoost";7,85702066138214;0,439836103776555
"PUPA";97;"XGBoost";10,2478696208651;0,834513349551112
"PUPA";98;"XGBoost";15,9208673254833;2,65441017592305
"PUPA";99;"XGBoost";8,50573055264011;0,638106534587126
"CHMI";0;"XGBoost";9,83178425157531;0,744930915826836
"CHMI";1;"XGBoost";7,09984158264327;0,313637842442345
"CHMI";2;"XGBoost";10,8200478726735;0,353692894560504
"CHMI";3;"XGBoost";11,3400079272571;0,352884104649509
"CHMI";4;"XGBoost";4,27913210232878;0,432491958703147
"CHMI";5;"XGBoost";8,13473341788222;0,725242827304518
"CHMI";6;"XGBoost";6,67407005194913;0,431875117282258
"CHMI";7;"XGBoost";8,17780616858555;0,323840918801414
"CHMI";8;"XGBoost";8,36908644190436;0,422079175489952
"CHMI";9;"XGBoost";9,05082029550021;0,491260792833312
"CHMI";10;"XGBoost";5,76156743292655;0,553590440821258
"CHMI";11;"XGBoost";13,4173115660652;4,07275292781877
"CHMI";12;"XGBoost";7,20361446045367;0,283266530598158
"CHMI";13;"XGBoost";8,00120287182205;0,592588129128301
"CHMI";14;"XGBoost";7,42401873253756;0,65936571065636
"CHMI";15;"XGBoost";6,78542405277355;0,282508223864822
"CHMI";16;"XGBoost";5,53923684829629;0,168366898118308
"CHMI";17;"XGBoost";6,14534424592024;4,03906480223156
"CHMI";18;"XGBoost";8,37605122604763;1,5766064759066
"CHMI";19;"XGBoost";7,22717408750664;0,275220813127422
"CHMI";20;"XGBoost";8,86316241407765;0,480033935808599
"CHMI";21;"XGBoost";9,43540950250753;0,719957393088692
"CHMI";22;"XGBoost";8,04414219908514;0,305521700424483
"CHMI";23;"XGBoost";5,67429956147116;0,308000382232693
"CHMI";24;"XGBoost";8,74762371415202;0,593962140549862
"CHMI";25;"XGBoost";7,98677657303402;0,240384566395373
"CHMI";26;"XGBoost";5,09980336641559;0,360006086841391
"CHMI";27;"XGBoost";11,1661034915591;0,446778824422702
"CHMI";28;"XGBoost";5,41640502110208;1,92130864535012
"CHMI";29;"XGBoost";6,50740169949114;0,348965297250434
"CHMI";30;"XGBoost";8,25655109028309;0,536014261923035
"CHMI";31;"XGBoost";8,42757820193695;0,288777197513212
"CHMI";32;"XGBoost";7,62140212671332;0,236709234479133
"CHMI";33;"XGBoost";8,45419461490482;0,283897603770149
"CHMI";34;"XGBoost";11,2693128441482;0,548048058240991
"CHMI";35;"XGBoost";6,47832340589861;0,229720618594223
"CHMI";36;"XGBoost";7,80169279107153;0,793545946239404
"CHMI";37;"XGBoost";6,49481202081239;0,273517828777215
"CHMI";38;"XGBoost";10,3211086029973;0,833905479327747
"CHMI";39;"XGBoost";9,43336019501666;0,550891238905639
"CHMI";40;"XGBoost";6,29925290202457;0,317466357276023
"CHMI";41;"XGBoost";5,96683649594553;0,33803190124269
"CHMI";42;"XGBoost";4,49349740742056;0,188825611613475
"CHMI";43;"XGBoost";8,20064071921619;0,319263781930592
"CHMI";44;"XGBoost";7,95259335383844;0,729088353830652
"CHMI";45;"XGBoost";8,24915516664835;0,7505475377082
"CHMI";46;"XGBoost";4,32390631805387;0,157988884310937
"CHMI";47;"XGBoost";14,4259328654174;1,15554404481004
"CHMI";48;"XGBoost";8,92819155213918;0,850644222133208
"CHMI";49;"XGBoost";9,38888994450762;0,179044869210288
"CHMI";50;"XGBoost";11,339977860365;0,387802440835184
"CHMI";51;"XGBoost";15,1566874418395;2,26605524343347
"CHMI";52;"XGBoost";7,12500852558868;0,123927125456043
"CHMI";53;"XGBoost";10,2192989898918;0,433355974096
"CHMI";54;"XGBoost";7,73836048996474;0,596129903318246
"CHMI";55;"XGBoost";10,4528770827829;0,328224476821968
"CHMI";56;"XGBoost";10,4636717833294;0,475513348826274
"CHMI";57;"XGBoost";11,5196843163699;0,575476676989936
"CHMI";58;"XGBoost";5,21362556681982;0,348457528829525
"CHMI";59;"XGBoost";14,8463747238326;0,651995602613986
"CHMI";60;"XGBoost";5,54856050077553;0,493666560833485
"CHMI";61;"XGBoost";5,64343079648981;0,384714142607351
"CHMI";62;"XGBoost";5,80932600586083;0,182688636474781
"CHMI";63;"XGBoost";8,60882538925059;0,936209608114296
"CHMI";64;"XGBoost";5,64304144505429;0,293841646432376
"CHMI";65;"XGBoost";10,2464928445692;0,426047476728754
"CHMI";66;"XGBoost";17,3072226663974;0,582992732350774
"CHMI";67;"XGBoost";6,11375171022915;0,309191291693605
"CHMI";68;"XGBoost";8,39829666457578;0,301862814360809
"CHMI";69;"XGBoost";4,9675897344307;0,232805931826535
"CHMI";70;"XGBoost";10,9854067465802;0,312009105237334
"CHMI";71;"XGBoost";9,58199533059861;0,364378073873816
"CHMI";72;"XGBoost";8,37677675581964;0,289803656787304
"CHMI";73;"XGBoost";6,88926683437339;0,329119428805413
"CHMI";74;"XGBoost";6,84377595016574;0,291285153749309
"CHMI";75;"XGBoost";7,55151473609869;0,463879601945348
"CHMI";76;"XGBoost";6,90502916601878;0,183374019524667
"CHMI";77;"XGBoost";7,00410199398891;0,289346512968179
"CHMI";78;"XGBoost";6,48200908767244;0,608184802593938
"CHMI";79;"XGBoost";4,33007175343914;0,281949305620258
"CHMI";80;"XGBoost";7,82861807812619;0,86694221869523
"CHMI";81;"XGBoost";6,65793717525637;0,195652493563287
"CHMI";82;"XGBoost";12,0069397261722;0,363100408093454
"CHMI";83;"XGBoost";9,88718592045188;0,551738675180914
"CHMI";84;"XGBoost";8,90273161572528;0,251774998769496
"CHMI";85;"XGBoost";8,22731564200587;0,164634699820116
"CHMI";86;"XGBoost";24,2904237043326;9,02624554132786
"CHMI";87;"XGBoost";9,7639468614269;0,682423619197242
"CHMI";88;"XGBoost";7,48453591407588;0,531673892100993
"CHMI";89;"XGBoost";6,31137687006038;0,161661113869162
"CHMI";90;"XGBoost";10,1991007788283;2,57336060011468
"CHMI";91;"XGBoost";6,23295027032841;0,501978119726503
"CHMI";92;"XGBoost";8,65545258441509;0,324273308401586
"CHMI";93;"XGBoost";15,7406962206433;2,82657301976128
"CHMI";94;"XGBoost";10,9962670534986;0,373051032649546
"CHMI";95;"XGBoost";10,0023619204753;1,35936243053638
"CHMI";96;"XGBoost";6,11577536306261;0,244341962824172
"CHMI";97;"XGBoost";6,34595170620791;0,418448614087259
"CHMI";98;"XGBoost";8,91135200625067;0,554648861803325
"CHMI";99;"XGBoost";6,86381288154691;0,203130918845955
"SOAS";0;"XGBoost";3,03702495355197;4,93459227675456
"SOAS";1;"XGBoost";2,65542336404785;0,309152379415061
"SOAS";2;"XGBoost";2,79838426247609;1,37157545930193
"SOAS";3;"XGBoost";3,943609827653;4,07513315848528
"SOAS";4;"XGBoost";2,3835571025591;0,394299393539297
"SOAS";5;"XGBoost";3,15354557494097;0,482484146075645
"SOAS";6;"XGBoost";5,82079586374818;18,2622171587237
"SOAS";7;"XGBoost";3,67142402847218;0,738664787046714
"SOAS";8;"XGBoost";2,93876128024357;4,95267791624373
"SOAS";9;"XGBoost";3,88252022618413;1,12065585754605
"SOAS";10;"XGBoost";2,44904989803342;0,702941933445198
"SOAS";11;"XGBoost";2,27095731468494;0,889913186382003
"SOAS";12;"XGBoost";2,52779269850645;1,39177536068556
"SOAS";13;"XGBoost";4,5196406025174;2,8556056008448
"SOAS";14;"XGBoost";3,45504571337617;2,42795568623607
"SOAS";15;"XGBoost";3,19956130512344;1,05421849567105
"SOAS";16;"XGBoost";3,44891837506425;6,46459188737779
"SOAS";17;"XGBoost";4,43159675798597;0,684901099928966
"SOAS";18;"XGBoost";2,7664336524458;1,41590724426488
"SOAS";19;"XGBoost";5,58299613396646;5,20967396613239
"SOAS";20;"XGBoost";6,3335479420823;11,6437280004218
"SOAS";21;"XGBoost";6,27005587204659;4,60102214888986
"SOAS";22;"XGBoost";3,03190066485723;0,752294995459618
"SOAS";23;"XGBoost";3,67808026198405;0,763346767321608
"SOAS";24;"XGBoost";3,274358216358;4,4610997444511
"SOAS";25;"XGBoost";3,34024056112254;6,67753325874555
"SOAS";26;"XGBoost";3,57565640757385;0,591980970742306
"SOAS";27;"XGBoost";3,48231990972952;4,19250308185434
"SOAS";28;"XGBoost";2,56210878905872;2,03470802662979
"SOAS";29;"XGBoost";3,37657551095064;6,87357778908103
"SOAS";30;"XGBoost";3,63114763584409;1,93478964749454
"SOAS";31;"XGBoost";2,54135855934512;3,74652309710348
"SOAS";32;"XGBoost";3,7552175963717;3,37139697863967
"SOAS";33;"XGBoost";4,28887739844065;4,16946521083617
"SOAS";34;"XGBoost";3,19648549761963;2,24086976887862
"SOAS";35;"XGBoost";4,42443288847366;8,82669349970848
"SOAS";36;"XGBoost";2,56119639367273;3,3990923040604
"SOAS";37;"XGBoost";2,90480778431068;0,398909615968152
"SOAS";38;"XGBoost";5,01239717333529;1,0851990998099
"SOAS";39;"XGBoost";3,22250464224919;2,17669770882206
"SOAS";40;"XGBoost";3,9195998715366;0,576606717878633
"SOAS";41;"XGBoost";3,32856866365345;3,73555791388761
"SOAS";42;"XGBoost";2,47938351541011;0,812336903871767
"SOAS";43;"XGBoost";3,36535999932655;2,142211655322
"SOAS";44;"XGBoost";3,69871504871081;7,32696641782086
"SOAS";45;"XGBoost";4,26746244570957;1,35037143172325
"SOAS";46;"XGBoost";3,40901022181814;4,68951266270508
"SOAS";47;"XGBoost";2,53536350100519;14,9051937454084
"SOAS";48;"XGBoost";1,94534882220019;1,12497477037126
"SOAS";49;"XGBoost";3,13301753468777;1,97608683833327
"SOAS";50;"XGBoost";2,67136538702019;2,4903743217542
"SOAS";51;"XGBoost";1,99784803743264;1,83671995300084
"SOAS";52;"XGBoost";5,04915131395969;6,43096940900212
"SOAS";53;"XGBoost";3,38829178465181;9,71417329260994
"SOAS";54;"XGBoost";4,35636362917213;3,67450199930562
"SOAS";55;"XGBoost";3,31638730588172;1,38671719519013
"SOAS";56;"XGBoost";5,55193638584347;1,31952044659472
"SOAS";57;"XGBoost";2,3254147335729;0,400204781630829
"SOAS";58;"XGBoost";2,70729075865745;0,432929172893993
"SOAS";59;"XGBoost";2,43810382055041;4,0996497214995
"SOAS";60;"XGBoost";4,12956818124921;1,12282284864549
"SOAS";61;"XGBoost";3,75141907028437;0,327699112661614
"SOAS";62;"XGBoost";2,32972734643152;0,417356933443674
"SOAS";63;"XGBoost";3,73718887649648;0,425637980481108
"SOAS";64;"XGBoost";5,38656176384321;8,43030317944085
"SOAS";65;"XGBoost";3,3598693661966;2,66615669031137
"SOAS";66;"XGBoost";2,85395653980603;0,95740272172598
"SOAS";67;"XGBoost";3,69673266923145;7,83062620819318
"SOAS";68;"XGBoost";3,03071494938998;1,24055583869775
"SOAS";69;"XGBoost";3,88014501683184;2,98100968265274
"SOAS";70;"XGBoost";3,02465268979733;3,1185381049773
"SOAS";71;"XGBoost";3,21940171783238;6,03113883158453
"SOAS";72;"XGBoost";7,76874099829414;12,381215243421
"SOAS";73;"XGBoost";2,38057150020897;1,37842920329025
"SOAS";74;"XGBoost";3,39269780072889;2,00835308340525
"SOAS";75;"XGBoost";1,98670227534345;0,363071648688047
"SOAS";76;"XGBoost";4,38127326766637;1,16908189036299
"SOAS";77;"XGBoost";2,33849978718391;2,75473392173953
"SOAS";78;"XGBoost";4,04892735397607;6,00371317766075
"SOAS";79;"XGBoost";3,70533880442455;11,5532139659358
"SOAS";80;"XGBoost";3,86495692336697;1,65823945828462
"SOAS";81;"XGBoost";3,61313470610637;3,9164227213411
"SOAS";82;"XGBoost";5,53319968775718;41,3057838674921
"SOAS";83;"XGBoost";3,24118878549604;0,778909767975989
"SOAS";84;"XGBoost";7,10733353839832;7,27068269263872
"SOAS";85;"XGBoost";3,68716641827872;6,9017395730808
"SOAS";86;"XGBoost";2,13223764203816;0,474264347410427
"SOAS";87;"XGBoost";3,81322947512998;5,14462786319413
"SOAS";88;"XGBoost";3,07765929975753;4,31821401053588
"SOAS";89;"XGBoost";3,47361111351997;1,27232851603241
"SOAS";90;"XGBoost";3,9763895886125;3,11337613068688
"SOAS";91;"XGBoost";3,05295531690811;1,47085243214535
"SOAS";92;"XGBoost";3,18659900710459;1,43962632644324
"SOAS";93;"XGBoost";3,46486965967153;0,529554666779583
"SOAS";94;"XGBoost";1,99683548739018;3,55660730161615
"SOAS";95;"XGBoost";4,65912101076866;1,14176941061928
"SOAS";96;"XGBoost";2,63820463621487;3,47235889462002
"SOAS";97;"XGBoost";3,16917815662758;3,43271788700083
"SOAS";98;"XGBoost";3,03499641471374;1,18957207376179
"SOAS";99;"XGBoost";5,21625574993539;4,18158599419135
"PAIN";0;"XGBoost";9,79935178707875;0,364444949776385
"PAIN";1;"XGBoost";15,6355175841998;0,577765358752566
"PAIN";2;"XGBoost";9,31080052864806;0,250468782858626
"PAIN";3;"XGBoost";9,28675406708914;0,349722461412317
"PAIN";4;"XGBoost";6,63877268895721;0,160229272676965
"PAIN";5;"XGBoost";10,0297316748814;0,357961702748077
"PAIN";6;"XGBoost";9,96713942250291;0,531939204968619
"PAIN";7;"XGBoost";11,1777329773788;0,436507498960678
"PAIN";8;"XGBoost";10,1438337888993;0,339439668443631
"PAIN";9;"XGBoost";7,30815515137378;0,200566439594636
"PAIN";10;"XGBoost";7,77874730554894;0,216463690291858
"PAIN";11;"XGBoost";10,9475304921309;0,391465343184804
"PAIN";12;"XGBoost";11,2077505095501;0,304877911487013
"PAIN";13;"XGBoost";12,8047445060678;0,440835036523278
"PAIN";14;"XGBoost";9,47587826220798;0,289812252518118
"PAIN";15;"XGBoost";8,63073058226821;0,260846025596442
"PAIN";16;"XGBoost";8,4326081796512;0,308554376982897
"PAIN";17;"XGBoost";8,6003629084879;0,250395762660786
"PAIN";18;"XGBoost";11,6708562800646;0,521722917653866
"PAIN";19;"XGBoost";17,4993282185482;0,449537165803795
"PAIN";20;"XGBoost";26,3877167572185;0,496636342704542
"PAIN";21;"XGBoost";8,14696688255951;0,372020194866575
"PAIN";22;"XGBoost";11,291555616721;0,341101579629527
"PAIN";23;"XGBoost";24,350069496106;0,761479393210231
"PAIN";24;"XGBoost";10,2739970037973;0,315529727899905
"PAIN";25;"XGBoost";12,2203130271695;0,584135931949196
"PAIN";26;"XGBoost";9,12119487548206;0,327638101298562
"PAIN";27;"XGBoost";7,14193606977003;0,337437226940225
"PAIN";28;"XGBoost";6,83476237420012;0,338998602757288
"PAIN";29;"XGBoost";8,60039381494333;0,364685012059005
"PAIN";30;"XGBoost";9,4710358151914;0,297140419642447
"PAIN";31;"XGBoost";9,70032500163024;0,574738758816511
"PAIN";32;"XGBoost";9,96985902497062;0,403882119307528
"PAIN";33;"XGBoost";12,4095350448518;0,408639455172751
"PAIN";34;"XGBoost";8,60934410296853;0,23795980269472
"PAIN";35;"XGBoost";9,65435377665737;0,431465209453215
"PAIN";36;"XGBoost";8,56179898075799;0,241838066231249
"PAIN";37;"XGBoost";15,1414625059804;0,594995051995361
"PAIN";38;"XGBoost";10,1223945760127;0,433707914992737
"PAIN";39;"XGBoost";10,8431426433568;0,481590294822548
"PAIN";40;"XGBoost";9,87296167737949;0,438945450653193
"PAIN";41;"XGBoost";11,5936341500872;0,428680855830853
"PAIN";42;"XGBoost";7,35257007762435;0,167462976123721
"PAIN";43;"XGBoost";10,4730736459519;0,438983647909306
"PAIN";44;"XGBoost";8,86818584707286;0,380514406204248
"PAIN";45;"XGBoost";12,7755929192401;0,469531560210317
"PAIN";46;"XGBoost";9,98663882975798;0,472420895806876
"PAIN";47;"XGBoost";8,31408469100476;0,304309388529116
"PAIN";48;"XGBoost";10,7664486820929;0,460965636296288
"PAIN";49;"XGBoost";13,5833824829363;0,758558398669984
"PAIN";50;"XGBoost";10,7640948305645;0,386883975601012
"PAIN";51;"XGBoost";15,1857102644349;0,571578254055438
"PAIN";52;"XGBoost";10,5284262593794;0,168608596997112
"PAIN";53;"XGBoost";11,5713317761508;0,364542490426632
"PAIN";54;"XGBoost";10,0599988937749;0,306058875222917
"PAIN";55;"XGBoost";9,19211197443758;0,300191625230319
"PAIN";56;"XGBoost";11,7545638034154;0,671877817525049
"PAIN";57;"XGBoost";7,88728872570265;0,245162551534086
"PAIN";58;"XGBoost";14,1680227700264;1,00621324552994
"PAIN";59;"XGBoost";9,43918732304878;0,383363842534977
"PAIN";60;"XGBoost";11,1936798682818;0,487164573981633
"PAIN";61;"XGBoost";9,55942551501108;0,342922582469786
"PAIN";62;"XGBoost";10,6933717460407;0,407922974237374
"PAIN";63;"XGBoost";8,45725858104689;0,294417868848259
"PAIN";64;"XGBoost";15,0306201620198;0,329819862581678
"PAIN";65;"XGBoost";11,9334442536456;0,463313179245608
"PAIN";66;"XGBoost";8,98634389004238;0,378241158541104
"PAIN";67;"XGBoost";12,6490766525493;0,449911959578951
"PAIN";68;"XGBoost";10,8898907093682;0,313489681059083
"PAIN";69;"XGBoost";11,338619338162;0,289845643391443
"PAIN";70;"XGBoost";12,5560443948043;0,47942904603818
"PAIN";71;"XGBoost";13,4813991658195;0,663086646839514
"PAIN";72;"XGBoost";13,4511972266074;0,414935728469955
"PAIN";73;"XGBoost";12,3141488981895;0,462235177597565
"PAIN";74;"XGBoost";13,8664147144207;0,55820143484361
"PAIN";75;"XGBoost";10,0380948384003;0,177552500621656
"PAIN";76;"XGBoost";8,96372517851324;0,405394037126789
"PAIN";77;"XGBoost";12,8405398252086;0,281761985181301
"PAIN";78;"XGBoost";12,2035589469256;0,610451658958907
"PAIN";79;"XGBoost";10,0656345421083;0,161459430230227
"PAIN";80;"XGBoost";12,0579262281892;0,460555995734278
"PAIN";81;"XGBoost";9,36952031990257;0,453166149774143
"PAIN";82;"XGBoost";8,02262623779048;0,254247224007772
"PAIN";83;"XGBoost";9,84980121175031;0,319329447085847
"PAIN";84;"XGBoost";9,69846220106621;0,133612675865406
"PAIN";85;"XGBoost";12,3267959497642;0,307943847831902
"PAIN";86;"XGBoost";12,2674387748529;0,344423607252523
"PAIN";87;"XGBoost";11,7283573523439;0,62359909995916
"PAIN";88;"XGBoost";11,9565658698181;0,625887838536889
"PAIN";89;"XGBoost";10,3722175733111;0,448494655325302
"PAIN";90;"XGBoost";9,98956585876578;0,479036637533583
"PAIN";91;"XGBoost";10,6643938712281;0,284722595310505
"PAIN";92;"XGBoost";20,4381384017688;0,756672392103862
"PAIN";93;"XGBoost";10,2890081904736;0,33823444589737
"PAIN";94;"XGBoost";8,26199680116689;0,290964172885224
"PAIN";95;"XGBoost";11,0372711891743;0,433357840546644
"PAIN";96;"XGBoost";11,4183079208636;0,347680041964725
"PAIN";97;"XGBoost";10,5366823505225;0,553009948197427
"PAIN";98;"XGBoost";10,8950906267097;0,362649373277799
