"Species";"Iteration";"Method";"RMSE";"RSE";"R2"
"COSQ";73;"XGBoost";8,05386843230606;1,09431384754457;-0,0943138475445735
"COSQ";74;"XGBoost";6,17431240636722;0,616287452968117;0,383712547031883
"COSQ";75;"XGBoost";8,86433608341046;0,269121401784776;0,730878598215224
"COSQ";76;"XGBoost";6,57286577566328;0,860778554263065;0,139221445736935
"COSQ";77;"XGBoost";6,21695522988967;0,308827874671365;0,691172125328635
"COSQ";78;"XGBoost";5,85413168505383;0,536809985649193;0,463190014350807
"COSQ";79;"XGBoost";5,24110410900473;0,54438013771325;0,45561986228675
"COSQ";80;"XGBoost";18,1477358215272;0,774559074878173;0,225440925121827
"COSQ";81;"XGBoost";16,5843393603705;2,56346334682454;-1,56346334682454
"COSQ";82;"XGBoost";10,5629789219558;0,538573573851355;0,461426426148645
"COSQ";83;"XGBoost";6,2276511273889;0,36208857781131;0,63791142218869
"COSQ";84;"XGBoost";7,89965422589484;0,453143459891322;0,546856540108678
"COSQ";85;"XGBoost";5,64151005853986;0,179400850222978;0,820599149777022
"COSQ";86;"XGBoost";8,1642201966985;0,295643787626952;0,704356212373048
"COSQ";87;"XGBoost";7,66222627481675;0,229033220265393;0,770966779734606
"COSQ";88;"XGBoost";6,52421956391232;0,192913704166165;0,807086295833835
"COSQ";89;"XGBoost";7,18628551289839;0,255452257539767;0,744547742460233
"COSQ";90;"XGBoost";4,31132637577102;0,457793220807567;0,542206779192433
"COSQ";91;"XGBoost";8,6581606729022;2,9643955748114;-1,9643955748114
"COSQ";92;"XGBoost";6,62885277359179;0,339929134545358;0,660070865454642
"COSQ";93;"XGBoost";12,3115757315026;0,393341608303391;0,606658391696609
"COSQ";94;"XGBoost";6,69106331444039;0,31300388737296;0,68699611262704
"COSQ";95;"XGBoost";6,47103971722201;0,33293152443829;0,66706847556171
"COSQ";96;"XGBoost";8,52747982514047;0,578385571420616;0,421614428579384
"COSQ";97;"XGBoost";7,24237791429494;0,296749019789542;0,703250980210458
"COSQ";98;"XGBoost";8,44812342174997;0,418420787124585;0,581579212875415
"COSQ";99;"XGBoost";7,64608241649031;0,641204111077354;0,358795888922646
"PUPA";0;"XGBoost";7,89213037378504;0,316404129861098;0,683595870138902
"PUPA";1;"XGBoost";6,59806295707191;0,55756780798602;0,44243219201398
"PUPA";2;"XGBoost";7,65137610043037;0,283194249185894;0,716805750814106
"PUPA";3;"XGBoost";8,05601589232627;0,547190912961819;0,452809087038181
"PUPA";4;"XGBoost";9,79527110266873;0,701566643711694;0,298433356288306
"PUPA";5;"XGBoost";6,77530575857424;0,491451087355215;0,508548912644785
"PUPA";6;"XGBoost";9,44791817338228;0,429502252579699;0,570497747420301
"PUPA";7;"XGBoost";9,11478816929641;0,731925886960731;0,268074113039269
"PUPA";8;"XGBoost";6,24709909409494;0,324599125109972;0,675400874890028
"PUPA";9;"XGBoost";6,70849224981008;0,215620680139338;0,784379319860662
"PUPA";10;"XGBoost";11,059563466203;0,743005189073372;0,256994810926628
"PUPA";11;"XGBoost";5,23420869816719;0,971867481027087;0,028132518972913
"PUPA";12;"XGBoost";6,70558962082446;0,779852070249795;0,220147929750205
"PUPA";13;"XGBoost";8,66334361126427;0,391767195651354;0,608232804348646
"PUPA";14;"XGBoost";6,20535556419949;0,489034359458233;0,510965640541767
"PUPA";15;"XGBoost";8,26867052676019;0,308954137438352;0,691045862561648
"PUPA";16;"XGBoost";9,65435723680746;0,940581459834389;0,059418540165611
"PUPA";17;"XGBoost";8,42005706889628;0,644210419473447;0,355789580526553
"PUPA";18;"XGBoost";7,62822009267881;0,344204174678051;0,655795825321949
"PUPA";19;"XGBoost";8,3170607581857;0,398870797766994;0,601129202233006
"PUPA";20;"XGBoost";6,45722221923696;0,408283611405437;0,591716388594563
"PUPA";21;"XGBoost";6,92876075911146;1,35007952088679;-0,350079520886786
"PUPA";22;"XGBoost";10,4079865560999;1,11232123375133;-0,112321233751326
"PUPA";23;"XGBoost";6,70168375516346;1,24680396105779;-0,246803961057788
"PUPA";24;"XGBoost";5,76866512103203;1,05431255034202;-0,0543125503420239
"PUPA";25;"XGBoost";8,49490751195074;0,598293939589134;0,401706060410866
"PUPA";26;"XGBoost";9,66733192041825;0,337555595329487;0,662444404670513
"PUPA";27;"XGBoost";8,91218792313158;0,489173442169482;0,510826557830518
"PUPA";28;"XGBoost";7,72805748017859;0,732642936470226;0,267357063529774
"PUPA";29;"XGBoost";7,56761891786345;0,40901725653524;0,59098274346476
"PUPA";30;"XGBoost";6,67985432716764;0,228473806343676;0,771526193656324
"PUPA";31;"XGBoost";7,25654476141522;0,292245363788237;0,707754636211763
"PUPA";32;"XGBoost";7,11889219177161;0,723887215294145;0,276112784705855
"PUPA";33;"XGBoost";8,00507661532848;0,409762203329376;0,590237796670624
"PUPA";34;"XGBoost";14,1320426875284;0,699677381371679;0,300322618628321
"PUPA";35;"XGBoost";8,76083916275079;0,617319669879219;0,382680330120781
"PUPA";36;"XGBoost";9,59545478299292;0,648435746023896;0,351564253976104
"PUPA";37;"XGBoost";6,95041584029022;0,998125672863777;0,0018743271362226
"PUPA";38;"XGBoost";8,72356062836406;0,520650103833379;0,479349896166621
"PUPA";39;"XGBoost";7,21896866358484;0,847645699882886;0,152354300117114
"PUPA";40;"XGBoost";9,93604121669197;1,10634737656761;-0,106347376567608
"PUPA";41;"XGBoost";7,1937367846492;0,647064570339803;0,352935429660197
"PUPA";42;"XGBoost";5,40072043072745;0,203962775053517;0,796037224946483
"PUPA";43;"XGBoost";22,1674127634989;2,92113354889511;-1,92113354889511
"PUPA";44;"XGBoost";11,3950920938419;0,598724820547205;0,401275179452795
"PUPA";45;"XGBoost";9,78545953327493;0,468654688987005;0,531345311012995
"PUPA";46;"XGBoost";6,27336809433276;0,469621753751557;0,530378246248443
"PUPA";47;"XGBoost";8,07889595230114;0,700444720933186;0,299555279066814
"PUPA";48;"XGBoost";8,5091561541442;0,679297982306373;0,320702017693627
"PUPA";49;"XGBoost";7,69714781802891;0,477528140890807;0,522471859109193
"PUPA";50;"XGBoost";5,81185841585075;0,325455779346849;0,674544220653151
"PUPA";51;"XGBoost";6,67402302297995;0,480937183852336;0,519062816147664
"PUPA";52;"XGBoost";5,19680491786471;0,580619225227724;0,419380774772276
"PUPA";53;"XGBoost";7,45569714995123;0,574130676664393;0,425869323335607
"PUPA";54;"XGBoost";8,31540272968646;0,42990792481158;0,57009207518842
"PUPA";55;"XGBoost";7,34894064743675;1,10069337187797;-0,100693371877971
"PUPA";56;"XGBoost";5,58445259628799;0,396220515272102;0,603779484727898
"PUPA";57;"XGBoost";6,96177612005728;0,334457292830829;0,665542707169171
"PUPA";58;"XGBoost";6,39671405422834;0,4133816642407;0,5866183357593
"PUPA";59;"XGBoost";10,2711830112266;0,691040796578333;0,308959203421667
"PUPA";60;"XGBoost";6,91651859401545;0,719602899811113;0,280397100188887
"PUPA";61;"XGBoost";11,5880173516485;0,857342445061531;0,142657554938469
"PUPA";62;"XGBoost";7,00822247045829;1,29500516213517;-0,295005162135175
"PUPA";63;"XGBoost";10,0130180438288;1,05407199813135;-0,0540719981313549
"PUPA";64;"XGBoost";4,92996644583276;0,544600446163396;0,455399553836604
"PUPA";65;"XGBoost";7,51460725971329;0,615097005034337;0,384902994965663
"PUPA";66;"XGBoost";7,35249389433001;0,254034502747995;0,745965497252005
"PUPA";67;"XGBoost";6,9201247268983;0,62098818078123;0,37901181921877
"PUPA";68;"XGBoost";7,8880795188493;0,674101892448136;0,325898107551864
"PUPA";69;"XGBoost";6,95117671515082;0,395246547159581;0,604753452840419
"PUPA";70;"XGBoost";7,01121895976941;0,618311446859531;0,381688553140469
"PUPA";71;"XGBoost";5,05953329413059;0,456248781270218;0,543751218729782
"PUPA";72;"XGBoost";10,1579666731041;0,493248466058112;0,506751533941888
"PUPA";73;"XGBoost";5,90307453769065;0,339892164835857;0,660107835164143
"PUPA";74;"XGBoost";28,9852266080786;7,82446167521779;-6,82446167521779
"PUPA";75;"XGBoost";12,480187120797;0,877871857131296;0,122128142868704
"PUPA";76;"XGBoost";5,97511241172068;0,402593930718324;0,597406069281676
"PUPA";77;"XGBoost";6,36616889024562;0,650905785924988;0,349094214075012
"PUPA";78;"XGBoost";9,22623968845345;0,780581113229974;0,219418886770026
"PUPA";79;"XGBoost";9,99673300744988;0,822177054156985;0,177822945843015
"PUPA";80;"XGBoost";6,75761197871185;0,400372180434208;0,599627819565792
"PUPA";81;"XGBoost";7,34357210792516;0,0342695427971181;0,965730457202882
"PUPA";82;"XGBoost";7,63692153222853;0,957696177188846;0,0423038228111536
"PUPA";83;"XGBoost";6,23047072631746;0,856663141968439;0,143336858031561
"PUPA";84;"XGBoost";5,99890032975602;0,58827524237922;0,41172475762078
"PUPA";85;"XGBoost";9,23904280869436;0,940958321166675;0,0590416788333249
"PUPA";86;"XGBoost";11,0237908388325;0,608962576338081;0,391037423661919
"PUPA";87;"XGBoost";8,05677711026386;0,629210979777077;0,370789020222923
"PUPA";88;"XGBoost";5,89330959105903;0,43686975269774;0,56313024730226
"PUPA";89;"XGBoost";15,1797187360616;0,560478785970506;0,439521214029494
"PUPA";90;"XGBoost";11,0755386320138;0,368321099594188;0,631678900405812
"PUPA";91;"XGBoost";5,89205356627742;0,256538874702076;0,743461125297924
"PUPA";92;"XGBoost";9,21395104933851;0,614974817484181;0,385025182515819
"PUPA";93;"XGBoost";6,70921003363595;0,419432563484703;0,580567436515297
"PUPA";94;"XGBoost";7,315445558911;1,05714883253803;-0,0571488325380318
"PUPA";95;"XGBoost";5,16943371377497;0,493726021982032;0,506273978017968
"PUPA";96;"XGBoost";7,85702066138214;0,439836103776555;0,560163896223445
"PUPA";97;"XGBoost";10,2478696208651;0,834513349551112;0,165486650448888
"PUPA";98;"XGBoost";15,9208673254833;2,65441017592305;-1,65441017592305
"PUPA";99;"XGBoost";8,50573055264011;0,638106534587126;0,361893465412874
"CHMI";0;"XGBoost";9,83178425157531;0,744930915826836;0,255069084173164
"CHMI";1;"XGBoost";7,09984158264327;0,313637842442345;0,686362157557655
"CHMI";2;"XGBoost";10,8200478726735;0,353692894560504;0,646307105439496
"CHMI";3;"XGBoost";11,3400079272571;0,352884104649509;0,647115895350491
"CHMI";4;"XGBoost";4,27913210232878;0,432491958703147;0,567508041296853
"CHMI";5;"XGBoost";8,13473341788222;0,725242827304518;0,274757172695482
"CHMI";6;"XGBoost";6,67407005194913;0,431875117282258;0,568124882717742
"CHMI";7;"XGBoost";8,17780616858555;0,323840918801414;0,676159081198586
"CHMI";8;"XGBoost";8,36908644190436;0,422079175489952;0,577920824510048
"CHMI";9;"XGBoost";9,05082029550021;0,491260792833312;0,508739207166688
"CHMI";10;"XGBoost";5,76156743292655;0,553590440821258;0,446409559178742
"CHMI";11;"XGBoost";13,4173115660652;4,07275292781877;-3,07275292781877
"CHMI";12;"XGBoost";7,20361446045367;0,283266530598158;0,716733469401842
"CHMI";13;"XGBoost";8,00120287182205;0,592588129128301;0,407411870871699
"CHMI";14;"XGBoost";7,42401873253756;0,65936571065636;0,34063428934364
"CHMI";15;"XGBoost";6,78542405277355;0,282508223864822;0,717491776135178
"CHMI";16;"XGBoost";5,53923684829629;0,168366898118308;0,831633101881692
"CHMI";17;"XGBoost";6,14534424592024;4,03906480223156;-3,03906480223156
"CHMI";18;"XGBoost";8,37605122604763;1,5766064759066;-0,576606475906595
"CHMI";19;"XGBoost";7,22717408750664;0,275220813127422;0,724779186872578
"CHMI";20;"XGBoost";8,86316241407765;0,480033935808599;0,519966064191401
"CHMI";21;"XGBoost";9,43540950250753;0,719957393088692;0,280042606911308
"CHMI";22;"XGBoost";8,04414219908514;0,305521700424483;0,694478299575517
"CHMI";23;"XGBoost";5,67429956147116;0,308000382232693;0,691999617767307
"CHMI";24;"XGBoost";8,74762371415202;0,593962140549862;0,406037859450138
"CHMI";25;"XGBoost";7,98677657303402;0,240384566395373;0,759615433604627
"CHMI";26;"XGBoost";5,09980336641559;0,360006086841391;0,639993913158609
"CHMI";27;"XGBoost";11,1661034915591;0,446778824422702;0,553221175577298
"CHMI";28;"XGBoost";5,41640502110208;1,92130864535012;-0,921308645350117
"CHMI";29;"XGBoost";6,50740169949114;0,348965297250434;0,651034702749566
"CHMI";30;"XGBoost";8,25655109028309;0,536014261923035;0,463985738076965
"CHMI";31;"XGBoost";8,42757820193695;0,288777197513212;0,711222802486788
"CHMI";32;"XGBoost";7,62140212671332;0,236709234479133;0,763290765520867
"CHMI";33;"XGBoost";8,45419461490482;0,283897603770149;0,716102396229851
"CHMI";34;"XGBoost";11,2693128441482;0,548048058240991;0,451951941759009
"CHMI";35;"XGBoost";6,47832340589861;0,229720618594223;0,770279381405777
"CHMI";36;"XGBoost";7,80169279107153;0,793545946239404;0,206454053760596
"CHMI";37;"XGBoost";6,49481202081239;0,273517828777215;0,726482171222785
"CHMI";38;"XGBoost";10,3211086029973;0,833905479327747;0,166094520672253
"CHMI";39;"XGBoost";9,43336019501666;0,550891238905639;0,449108761094361
"CHMI";40;"XGBoost";6,29925290202457;0,317466357276023;0,682533642723977
"CHMI";41;"XGBoost";5,96683649594553;0,33803190124269;0,66196809875731
"CHMI";42;"XGBoost";4,49349740742056;0,188825611613475;0,811174388386525
"CHMI";43;"XGBoost";8,20064071921619;0,319263781930592;0,680736218069408
"CHMI";44;"XGBoost";7,95259335383844;0,729088353830652;0,270911646169348
"CHMI";45;"XGBoost";8,24915516664835;0,7505475377082;0,2494524622918
"CHMI";46;"XGBoost";4,32390631805387;0,157988884310937;0,842011115689063
"CHMI";47;"XGBoost";14,4259328654174;1,15554404481004;-0,155544044810042
"CHMI";48;"XGBoost";8,92819155213918;0,850644222133208;0,149355777866792
"CHMI";49;"XGBoost";9,38888994450762;0,179044869210288;0,820955130789712
"CHMI";50;"XGBoost";11,339977860365;0,387802440835184;0,612197559164816
"CHMI";51;"XGBoost";15,1566874418395;2,26605524343347;-1,26605524343347
"CHMI";52;"XGBoost";7,12500852558868;0,123927125456043;0,876072874543957
"CHMI";53;"XGBoost";10,2192989898918;0,433355974096;0,566644025904
"CHMI";54;"XGBoost";7,73836048996474;0,596129903318246;0,403870096681754
"CHMI";55;"XGBoost";10,4528770827829;0,328224476821968;0,671775523178032
"CHMI";56;"XGBoost";10,4636717833294;0,475513348826274;0,524486651173726
"CHMI";57;"XGBoost";11,5196843163699;0,575476676989936;0,424523323010064
"CHMI";58;"XGBoost";5,21362556681982;0,348457528829525;0,651542471170475
"CHMI";59;"XGBoost";14,8463747238326;0,651995602613986;0,348004397386014
"CHMI";60;"XGBoost";5,54856050077553;0,493666560833485;0,506333439166515
"CHMI";61;"XGBoost";5,64343079648981;0,384714142607351;0,615285857392649
"CHMI";62;"XGBoost";5,80932600586083;0,182688636474781;0,817311363525219
"CHMI";63;"XGBoost";8,60882538925059;0,936209608114296;0,0637903918857037
"CHMI";64;"XGBoost";5,64304144505429;0,293841646432376;0,706158353567624
"CHMI";65;"XGBoost";10,2464928445692;0,426047476728754;0,573952523271246
"CHMI";66;"XGBoost";17,3072226663974;0,582992732350774;0,417007267649226
"CHMI";67;"XGBoost";6,11375171022915;0,309191291693605;0,690808708306395
"CHMI";68;"XGBoost";8,39829666457578;0,301862814360809;0,698137185639191
"CHMI";69;"XGBoost";4,9675897344307;0,232805931826535;0,767194068173465
"CHMI";70;"XGBoost";10,9854067465802;0,312009105237334;0,687990894762667
"CHMI";71;"XGBoost";9,58199533059861;0,364378073873816;0,635621926126184
"CHMI";72;"XGBoost";8,37677675581964;0,289803656787304;0,710196343212696
"CHMI";73;"XGBoost";6,88926683437339;0,329119428805413;0,670880571194587
"CHMI";74;"XGBoost";6,84377595016574;0,291285153749309;0,708714846250691
"CHMI";75;"XGBoost";7,55151473609869;0,463879601945348;0,536120398054652
"CHMI";76;"XGBoost";6,90502916601878;0,183374019524667;0,816625980475333
"CHMI";77;"XGBoost";7,00410199398891;0,289346512968179;0,710653487031821
"CHMI";78;"XGBoost";6,48200908767244;0,608184802593938;0,391815197406062
"CHMI";79;"XGBoost";4,33007175343914;0,281949305620258;0,718050694379742
"CHMI";80;"XGBoost";7,82861807812619;0,86694221869523;0,13305778130477
"CHMI";81;"XGBoost";6,65793717525637;0,195652493563287;0,804347506436713
"CHMI";82;"XGBoost";12,0069397261722;0,363100408093454;0,636899591906546
"CHMI";83;"XGBoost";9,88718592045188;0,551738675180914;0,448261324819086
"CHMI";84;"XGBoost";8,90273161572528;0,251774998769496;0,748225001230504
"CHMI";85;"XGBoost";8,22731564200587;0,164634699820116;0,835365300179884
"CHMI";86;"XGBoost";24,2904237043326;9,02624554132786;-8,02624554132786
"CHMI";87;"XGBoost";9,7639468614269;0,682423619197242;0,317576380802758
"CHMI";88;"XGBoost";7,48453591407588;0,531673892100993;0,468326107899007
"CHMI";89;"XGBoost";6,31137687006038;0,161661113869162;0,838338886130838
"CHMI";90;"XGBoost";10,1991007788283;2,57336060011468;-1,57336060011468
"CHMI";91;"XGBoost";6,23295027032841;0,501978119726503;0,498021880273497
"CHMI";92;"XGBoost";8,65545258441509;0,324273308401586;0,675726691598414
"CHMI";93;"XGBoost";15,7406962206433;2,82657301976128;-1,82657301976128
"CHMI";94;"XGBoost";10,9962670534986;0,373051032649546;0,626948967350454
"CHMI";95;"XGBoost";10,0023619204753;1,35936243053638;-0,359362430536377
"CHMI";96;"XGBoost";6,11577536306261;0,244341962824172;0,755658037175827
"CHMI";97;"XGBoost";6,34595170620791;0,418448614087259;0,581551385912741
"CHMI";98;"XGBoost";8,91135200625067;0,554648861803325;0,445351138196675
"CHMI";99;"XGBoost";6,86381288154691;0,203130918845955;0,796869081154045
"SOAS";0;"XGBoost";3,03702495355197;4,93459227675456;-3,93459227675456
"SOAS";1;"XGBoost";2,65542336404785;0,309152379415061;0,690847620584939
"SOAS";2;"XGBoost";2,79838426247609;1,37157545930193;-0,371575459301927
"SOAS";3;"XGBoost";3,943609827653;4,07513315848528;-3,07513315848528
"SOAS";4;"XGBoost";2,3835571025591;0,394299393539297;0,605700606460703
"SOAS";5;"XGBoost";3,15354557494097;0,482484146075645;0,517515853924355
"SOAS";6;"XGBoost";5,82079586374818;18,2622171587237;-17,2622171587237
"SOAS";7;"XGBoost";3,67142402847218;0,738664787046714;0,261335212953286
"SOAS";8;"XGBoost";2,93876128024357;4,95267791624373;-3,95267791624373
"SOAS";9;"XGBoost";3,88252022618413;1,12065585754605;-0,120655857546047
"SOAS";10;"XGBoost";2,44904989803342;0,702941933445198;0,297058066554802
"SOAS";11;"XGBoost";2,27095731468494;0,889913186382003;0,110086813617997
"SOAS";12;"XGBoost";2,52779269850645;1,39177536068556;-0,391775360685562
"SOAS";13;"XGBoost";4,5196406025174;2,8556056008448;-1,8556056008448
"SOAS";14;"XGBoost";3,45504571337617;2,42795568623607;-1,42795568623607
"SOAS";15;"XGBoost";3,19956130512344;1,05421849567105;-0,0542184956710547
"SOAS";16;"XGBoost";3,44891837506425;6,46459188737779;-5,46459188737779
"SOAS";17;"XGBoost";4,43159675798597;0,684901099928966;0,315098900071034
"SOAS";18;"XGBoost";2,7664336524458;1,41590724426488;-0,415907244264881
"SOAS";19;"XGBoost";5,58299613396646;5,20967396613239;-4,20967396613239
"SOAS";20;"XGBoost";6,3335479420823;11,6437280004218;-10,6437280004218
"SOAS";21;"XGBoost";6,27005587204659;4,60102214888986;-3,60102214888986
"SOAS";22;"XGBoost";3,03190066485723;0,752294995459618;0,247705004540382
"SOAS";23;"XGBoost";3,67808026198405;0,763346767321608;0,236653232678392
"SOAS";24;"XGBoost";3,274358216358;4,4610997444511;-3,4610997444511
"SOAS";25;"XGBoost";3,34024056112254;6,67753325874555;-5,67753325874555
"SOAS";26;"XGBoost";3,57565640757385;0,591980970742306;0,408019029257694
"SOAS";27;"XGBoost";3,48231990972952;4,19250308185434;-3,19250308185434
"SOAS";28;"XGBoost";2,56210878905872;2,03470802662979;-1,03470802662979
"SOAS";29;"XGBoost";3,37657551095064;6,87357778908103;-5,87357778908103
"SOAS";30;"XGBoost";3,63114763584409;1,93478964749454;-0,934789647494538
"SOAS";31;"XGBoost";2,54135855934512;3,74652309710348;-2,74652309710348
"SOAS";32;"XGBoost";3,7552175963717;3,37139697863967;-2,37139697863967
"SOAS";33;"XGBoost";4,28887739844065;4,16946521083617;-3,16946521083617
